gd,[],adam,[],adagrad,[],lbfgs,[],gd,[],adam,[],adagrad,[],lbfgs,[],gd,[],adam,[],adagrad,[],lbfgs,[],gd,[],adam,[],adagrad,[],lbfgs,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[],sgd,[],adam,[],adagrad,[]
0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.01,0.01,0.01,0.05,0.05,0.05,0.1,0.1,0.1,0.5,0.5,0.5,0.01,0.01,0.01,0.05,0.05,0.05,0.1,0.1,0.1,0.5,0.5,0.5,0.01,0.01,0.01,0.05,0.05,0.05,0.1,0.1,0.1,0.5,0.5,0.5,0.01,0.01,0.01,0.05,0.05,0.05,0.1,0.1,0.1,0.5,0.5,0.5
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,500,500,500,500,500,500,500,250,250,250,250,250,250,250,250,250,250,250,250,125,125,125,125,125,125,125,125,125,125,125,125,62,62,62,62,62,62,62,62,62,62,62,62

1.2152220733696595e-05,3077.82861328125,3090.353515625,5.611062078969553e-06,3.7192869513091864e-06,21827028.0,19070684.0,1.952278944372665e-05,5.809771437270683e-07,1518349696.0,1489220224.0,5.358835551305674e-05,-9.679330332801328e-07,7566673313792.0,16730551222272.0,0.00012204292579554021,1.5233721569529735e-05,4321.4453125,3217.685546875,9.004871571960393e-06,15271417.0,15188712.0,6.423493687179871e-06,905881472.0,1706735232.0,1.2873832929471973e-05,15682103148544.0,17424897277952.0,4.175936282990733e-06,1898.607177734375,2702.154296875,-1.0537437447055709e-06,13554553.0,13126092.0,1.6552699889871292e-05,936585472.0,1028072960.0,1.7572572687640786e-05,13961749594112.0,13083666808832.0,4.971301677869633e-06,1942.09228515625,2507.79638671875,6.643297638220247e-06,14380352.0,12246691.0,-1.4906274827808375e-06,703503360.0,1009338688.0,2.428489096928388e-06,11585073446912.0,11523177054208.0,5.536589014809579e-06,2592.31689453125,2150.991455078125,1.8476926015864592e-06,8819318.0,16709541.0,6.348848728521261e-06,413943328.0,545803392.0,4.330670890340116e-06,9825520975872.0,9177503105024.0
0.022587561792568586,2514.4791707230347,2487.103234688902,0.023092901864450684,0.024764069770091296,17311752.600967932,15143162.389057841,0.024752710779842733,0.0224046247426052,1196681588.798351,1208638273.3219957,0.030999105010661242,0.02238845012727695,0.0,0.0,6.997918500688984,0.02315787185404019,3528.963870599981,2603.913593036451,0.023106510283179418,12844024.774932195,11938513.468677413,0.02143972740052633,759490571.1085547,1370339750.801987,0.023502765621500752,0.0,0.0,0.02274092925319857,1541.3433264526109,2186.7000251520553,0.024222617551953846,11239933.749373436,15797041.66534076,0.023025288969435658,773513254.1303698,821334259.6404803,0.02084237622038622,0.0,0.0,0.022279659614325494,1555.3459422263588,2002.658607950941,0.021885381995904375,11272136.18590833,9475111.34196955,0.02281130786779034,550888957.8888633,820760849.3275853,0.02158362455010292,0.0,0.0,0.023810973648919608,2089.2857631257625,1752.829926147999,0.023047087605756533,7018749.082101739,14120318.258949265,0.022807383012396307,327708048.2075881,429617067.94152886,0.022751293267688794,0.0,0.0
